Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
21572	26	371.471		0.19	1	 0.420677	 0.562321	 0.341946	 0.624721	  1.2	 0.0393654	 0.181010	0.925
21573	26	372.471		0.21	1	 0.414281	 0.565849	 0.339638	 0.624136	  1.3	 0.0373215	 0.188889	0.932
21574	26	373.471		0.23	1	 0.408844	 0.568671	 0.338562	 0.623475	  1.4	 0.0351413	 0.194969	0.950
21575	26	374.393	i63827Gm	0.24	1	 0.405402	 0.570172	 0.338774	 0.622838	  1.5	 0.0333138	 0.198084	0.976
21576	26	375.393		0.18	1	 0.422523	 0.556957	 0.341797	 0.625123	  1.1	 0.0403628	 0.174797	0.944
21577	26	376.393		0.13	1	 0.442543	 0.541396	 0.347030	 0.627064	  0.8	 0.0477568	 0.146609	0.919
21578	26	377.393		0.10	1	 0.464792	 0.524031	 0.354266	 0.628547	  0.6	 0.0552633	 0.114502	0.901
21579	26	378.393		0.07	1	 0.488462	 0.505529	 0.363128	 0.629493	  0.5	 0.0626667	 0.0797342	0.890
21580	26	379.393		0.06	1	 0.512701	 0.486615	 0.373093	 0.629864	  0.4	 0.0698039	 0.0437182	0.886
21581	26	380.393		0.07	1	 0.536700	 0.468012	 0.383529	 0.629665	  0.4	 0.0765851	 0.00789776	0.888
21582	26	381.393		0.09	1	 0.559750	 0.450387	 0.393761	 0.628935	  0.5	 0.0829948	-0.0263684	0.898
21583	26	382.393		0.12	1	 0.581285	 0.434309	 0.403137	 0.627748	  0.7	 0.0890741	-0.0579023	0.914
21584	26	383.393		0.16	1	 0.600883	 0.420215	 0.411107	 0.626193	  1.0	 0.0948883	-0.0857799	0.937
21585	26	384.393		0.20	1	 0.618267	 0.408395	 0.417278	 0.624373	  1.3	 0.100494	-0.109378	0.968
21586	26	385.271	i39932Gh	0.25	1	 0.631579	 0.400000	 0.421053	 0.622639	  1.5	 0.105263	-0.126316	1.000
21587	26	385.271	i25265Gh	0.25	1	 0.631579	 0.400000	 0.421053	 0.622639	  1.5	 0.105263	-0.126316	1.000
21588	26	385.271	i31314Gh	0.25	1	 0.631579	 0.400000	 0.421053	 0.622639	  1.5	 0.105263	-0.126316	1.000
21589	26	386.271		0.25	1	 0.631581	 0.417352	 0.391047	 0.622599	  1.5	 0.120267	-0.0939616	0.989
21590	26	386.670	i50301Gb	0.25	1	 0.631556	 0.424263	 0.380932	 0.622386	  1.6	 0.125312	-0.0819809	1.000
21591	26	386.670	i11111Gh	0.25	1	 0.631556	 0.424263	 0.380932	 0.622386	  1.6	 0.125312	-0.0819809	1.000
21592	26	386.671	i55732Gb	0.25	1	 0.631556	 0.424276	 0.380910	 0.622386	  1.6	 0.125323	-0.0819577	1.000
21593	26	387.671		0.26	1	 0.631662	 0.433364	 0.361772	 0.621909	  1.7	 0.134945	-0.0633529	0.971
21594	26	388.671		0.28	1	 0.631682	 0.441286	 0.340782	 0.621216	  1.8	 0.145450	-0.0449458	0.964
21595	26	389.671		0.30	1	 0.631636	 0.446238	 0.321690	 0.620402	  1.9	 0.154973	-0.0304251	0.980
21596	26	390.283	i11133Gh	0.32	1	 0.631579	 0.447368	 0.312500	 0.619908	  2.0	 0.159539	-0.0246711	1.000
21597	26	390.283	i49492Gh	0.32	1	 0.631579	 0.447368	 0.312500	 0.619908	  2.0	 0.159539	-0.0246711	1.000
21598	26	390.283	i11139Gh	0.32	1	 0.631579	 0.447368	 0.312500	 0.619908	  2.0	 0.159539	-0.0246711	1.000
21599	26	390.283	i63638Gm	0.32	1	 0.631579	 0.447368	 0.312500	 0.619908	  2.0	 0.159539	-0.0246711	1.000
21600	26	391.283		0.31	1	 0.630712	 0.441830	 0.314698	 0.620110	  1.9	 0.158007	-0.0308746	0.976
21601	26	392.283		0.30	1	 0.623400	 0.438299	 0.320495	 0.620697	  1.8	 0.151452	-0.0336480	0.982
21602	26	392.674	i19918Gh	0.29	1	 0.619036	 0.437505	 0.323623	 0.621018	  1.8	 0.147706	-0.0338243	0.994
21603	26	393.674		0.30	1	 0.622482	 0.447712	 0.308579	 0.620344	  1.9	 0.156951	-0.0178185	0.966
21604	26	394.674		0.32	1	 0.624523	 0.455866	 0.301147	 0.619777	  2.0	 0.161688	-0.00696953	0.957
21605	26	395.674		0.33	1	 0.626891	 0.459691	 0.303150	 0.619442	  2.0	 0.161870	-0.00532937	0.967
21606	26	396.674		0.33	1	 0.631023	 0.457681	 0.314278	 0.619346	  2.1	 0.158372	-0.0149700	0.996
21607	26	396.774	i02176Gh	0.33	1	 0.631579	 0.457143	 0.315789	 0.619343	  2.1	 0.157895	-0.0165414	1.000
21608	26	396.774	i11132Gh	0.33	1	 0.631579	 0.457143	 0.315789	 0.619343	  2.1	 0.157895	-0.0165414	1.000
21609	26	396.774	i17284Gh	0.33	1	 0.631579	 0.457143	 0.315789	 0.619343	  2.1	 0.157895	-0.0165414	1.000
21610	26	396.774	i19912Gh	0.33	1	 0.631579	 0.457143	 0.315789	 0.619343	  2.1	 0.157895	-0.0165414	1.000
21611	26	396.774	i56554Gb	0.33	1	 0.631579	 0.457143	 0.315789	 0.619343	  2.1	 0.157895	-0.0165414	1.000
21612	26	397.774		0.37	1	 0.636158	 0.463101	 0.296089	 0.617828	  2.3	 0.170034	-0.00302270	0.979
21613	26	398.774		0.40	1	 0.632493	 0.471198	 0.279465	 0.616621	  2.5	 0.176514	 0.0152193	0.995
21614	26	398.894	i19971Gh	0.40	1	 0.631579	 0.472222	 0.277778	 0.616498	  2.5	 0.176901	 0.0175439	1.000
21615	26	399.894		0.40	1	 0.615591	 0.486669	 0.258512	 0.616580	  2.5	 0.178540	 0.0496167	0.968
21616	26	400.894		0.41	1	 0.595700	 0.501952	 0.239532	 0.616354	  2.5	 0.178084	 0.0843357	0.951
21617	26	401.894		0.42	1	 0.573551	 0.516475	 0.222469	 0.615818	  2.6	 0.175541	 0.118465	0.950
21618	26	402.894		0.44	1	 0.551068	 0.528646	 0.209069	 0.615058	  2.7	 0.170999	 0.148578	0.964
21619	26	403.894		0.46	1	 0.529884	 0.537369	 0.200700	 0.614220	  2.9	 0.164592	 0.172077	0.993
21620	26	404.073	i31947Gh	0.47	1	 0.526316	 0.538528	 0.199794	 0.614074	  2.9	 0.163261	 0.175474	1.000
21621	26	405.073		0.62	1	 0.526313	 0.563230	 0.172824	 0.608094	  3.8	 0.176745	 0.213662	0.989
21622	26	405.473	i51168Gb	0.66	1	 0.526316	 0.567568	 0.176471	 0.606692	  4.1	 0.174923	 0.216174	1.000
21623	26	405.473	i53704Gb	0.66	1	 0.526316	 0.567568	 0.176471	 0.606692	  4.1	 0.174923	 0.216174	1.000
21624	26	405.473	i54065Gb	0.66	1	 0.526316	 0.567568	 0.176471	 0.606692	  4.1	 0.174923	 0.216174	1.000
21625	26	406.166	i44511Gh	0.29	1	 0.526315	 0.527781	 0.277777	 0.620825	  1.8	 0.124269	 0.125734	1.000
21626	26	407.166		0.29	1	 0.513923	 0.538618	 0.282032	 0.620918	  1.8	 0.115946	 0.140641	0.979
21627	26	408.166		0.27	1	 0.501453	 0.542804	 0.297514	 0.621604	  1.7	 0.101970	 0.143321	0.995
21628	26	408.287	i14225Gh	0.27	1	 0.500000	 0.542857	 0.300000	 0.621722	  1.7	 0.100000	 0.142857	1.000
21629	26	408.287	i65689Gm	0.27	1	 0.500000	 0.542857	 0.300000	 0.621722	  1.7	 0.100000	 0.142857	1.000
21630	26	409.287		0.25	1	 0.523170	 0.534121	 0.304106	 0.622466	  1.6	 0.109532	 0.120483	0.967
21631	26	410.287		0.24	1	 0.548457	 0.521389	 0.312085	 0.623013	  1.5	 0.118186	 0.0911181	0.947
21632	26	411.287		0.23	1	 0.574951	 0.505256	 0.323069	 0.623203	  1.5	 0.125941	 0.0562468	0.940
21633	26	412.287		0.24	1	 0.601321	 0.487026	 0.335702	 0.622910	  1.5	 0.132809	 0.0185137	0.947
21634	26	413.287		0.26	1	 0.626050	 0.468402	 0.348532	 0.622082	  1.6	 0.138759	-0.0188896	0.968
21635	26	414.250	i11245Gh	0.29	1	 0.647037	 0.451634	 0.359985	 0.620820	  1.8	 0.143526	-0.0518769	1.000
21636	26	414.944	i11244Gh	0.34	1	 0.647059	 0.468728	 0.333351	 0.618967	  2.1	 0.156854	-0.0214767	1.000
21637	26	415.944		0.29	1	 0.648496	 0.453142	 0.353686	 0.620856	  1.8	 0.147405	-0.0479488	0.967
21638	26	416.944		0.25	1	 0.648687	 0.436146	 0.377604	 0.622342	  1.6	 0.135541	-0.0769995	0.947
21639	26	417.944		0.23	1	 0.646945	 0.419128	 0.403773	 0.623334	  1.4	 0.121586	-0.106231	0.940
21640	26	418.944		0.22	1	 0.642588	 0.403644	 0.430490	 0.623812	  1.4	 0.106049	-0.132895	0.947
21641	26	419.944		0.22	1	 0.635188	 0.390990	 0.456082	 0.623835	  1.4	 0.0895527	-0.154645	0.967
21642	26	420.924	i20932Gh	0.22	1	 0.624998	 0.382027	 0.478841	 0.623513	  1.4	 0.0730782	-0.169893	0.999
21643	26	421.924		0.20	1	 0.623247	 0.387495	 0.472153	 0.624481	  1.3	 0.0755472	-0.160205	0.964
21644	26	422.924		0.17	1	 0.619640	 0.395027	 0.463546	 0.625456	  1.1	 0.0780470	-0.146566	0.937
21645	26	423.924		0.15	1	 0.614168	 0.404517	 0.453095	 0.626382	  0.9	 0.0805365	-0.129115	0.918
21646	26	424.924		0.13	1	 0.606985	 0.415611	 0.441137	 0.627199	  0.8	 0.0829238	-0.108451	0.907
21647	26	425.924		0.11	1	 0.598404	 0.427724	 0.428273	 0.627854	  0.7	 0.0850657	-0.0856148	0.906
21648	26	426.924		0.10	1	 0.588854	 0.440126	 0.415281	 0.628313	  0.6	 0.0867864	-0.0619408	0.912
21649	26	427.924		0.10	1	 0.578800	 0.452080	 0.402977	 0.628566	  0.6	 0.0879114	-0.0388085	0.927
21650	26	428.924		0.09	1	 0.568671	 0.462969	 0.392058	 0.628628	  0.6	 0.0883066	-0.0173956	0.950
21651	26	429.924		0.10	1	 0.558803	 0.472386	 0.382994	 0.628532	  0.6	 0.0879044	 0.00148769	0.981
21652	26	430.240	i37318Gh	0.10	1	 0.555778	 0.475021	 0.380557	 0.628475	  0.6	 0.0876107	 0.00685401	0.993
21653	26	431.240		0.07	1	 0.545380	 0.468653	 0.395136	 0.629638	  0.4	 0.0751222	-0.00160515	0.975
21654	26	432.240		0.04	1	 0.533621	 0.461651	 0.414158	 0.630631	  0.3	 0.0597316	-0.0122382	0.988
21655	26	432.578	i11300Gh	0.04	1	 0.529412	 0.459400	 0.421158	 0.630907	  0.2	 0.0541269	-0.0158846	1.000
21656	26	433.578		0.05	1	 0.538091	 0.458910	 0.412818	 0.630473	  0.3	 0.0626368	-0.0165445	0.969
21657	26	434.578		0.06	1	 0.545447	 0.458711	 0.404739	 0.630011	  0.4	 0.0703539	-0.0163822	0.956
21658	26	435.578		0.07	1	 0.551038	 0.458825	 0.397362	 0.629544	  0.4	 0.0768377	-0.0153751	0.962
21659	26	436.578		0.08	1	 0.554666	 0.459183	 0.391115	 0.629096	  0.5	 0.0817751	-0.0137073	0.986
21660	26	436.970	i35465Gh	0.09	1	 0.555555	 0.459363	 0.389051	 0.628930	  0.5	 0.0832520	-0.0129397	1.000
21661	26	437.970		0.09	1	 0.546657	 0.472723	 0.374287	 0.628757	  0.6	 0.0861853	 0.0122510	0.966
21662	26	438.970		0.10	1	 0.535001	 0.488008	 0.359920	 0.628279	  0.6	 0.0875404	 0.0405475	0.943
21663	26	439.970		0.12	1	 0.521320	 0.504416	 0.346741	 0.627462	  0.8	 0.0872895	 0.0703857	0.932
21664	26	440.970		0.15	1	 0.506773	 0.520841	 0.335541	 0.626317	  1.0	 0.0856156	 0.0996836	0.933
21665	26	441.970		0.19	1	 0.492693	 0.536098	 0.326956	 0.624906	  1.2	 0.0828684	 0.126274	0.945
21666	26	442.970		0.23	1	 0.480250	 0.549199	 0.321319	 0.623325	  1.4	 0.0794653	 0.148414	0.969
21667	26	443.832	i19984Gh	0.26	1	 0.471423	 0.558294	 0.318827	 0.621913	  1.7	 0.0762981	 0.163169	0.998
21668	26	444.832		0.24	1	 0.489840	 0.549431	 0.317401	 0.622782	  1.5	 0.0862193	 0.145811	0.962
21669	26	445.832		0.23	1	 0.511351	 0.537903	 0.316995	 0.623433	  1.4	 0.0971781	 0.123730	0.932
21670	26	446.832		0.22	1	 0.535581	 0.523800	 0.317673	 0.623776	  1.4	 0.108954	 0.0971734	0.909
21671	26	447.832		0.22	1	 0.561738	 0.507511	 0.319415	 0.623731	  1.4	 0.121162	 0.0669346	0.892
21672	26	448.832		0.23	1	 0.588639	 0.489734	 0.322106	 0.623247	  1.4	 0.133267	 0.0343607	0.881
21673	26	449.832		0.25	1	 0.614842	 0.471407	 0.325545	 0.622316	  1.6	 0.144649	 0.00121333	0.877
21674	26	450.832		0.29	1	 0.638882	 0.453566	 0.329477	 0.620984	  1.8	 0.154703	-0.0306135	0.880
21675	26	451.832		0.33	1	 0.659531	 0.437156	 0.333642	 0.619338	  2.1	 0.162945	-0.0594305	0.888
21676	26	452.832		0.38	1	 0.675992	 0.422880	 0.337821	 0.617491	  2.4	 0.169085	-0.0840265	0.904
21677	26	453.832		0.43	1	 0.687966	 0.411122	 0.341866	 0.615564	  2.7	 0.173050	-0.103793	0.925
21678	26	454.832		0.48	1	 0.695596	 0.401959	 0.345697	 0.613658	  3.0	 0.174950	-0.118688	0.954
21679	26	455.832		0.52	1	 0.699339	 0.395229	 0.349297	 0.611853	  3.2	 0.175021	-0.129089	0.988
21680	26	456.096	i17342Gh	0.54	1	 0.699755	 0.393822	 0.350211	 0.611401	  3.3	 0.174772	-0.131161	0.999
21681	26	457.096		0.50	1	 0.692620	 0.384489	 0.360112	 0.612677	  3.1	 0.166254	-0.141877	0.967
21682	26	458.096		0.46	1	 0.681437	 0.377496	 0.371646	 0.614174	  2.9	 0.154895	-0.149045	0.950
21683	26	459.096		0.42	1	 0.666490	 0.373429	 0.384171	 0.615847	  2.6	 0.141159	-0.151902	0.949
21684	26	460.096		0.37	1	 0.648582	 0.372413	 0.397095	 0.617624	  2.3	 0.125743	-0.150426	0.963
21685	26	461.096		0.33	1	 0.628865	 0.374105	 0.409981	 0.619416	  2.1	 0.109442	-0.145318	0.992
21686	26	461.287	i17336Gh	0.32	1	 0.624997	 0.374686	 0.412413	 0.619752	  2.0	 0.106292	-0.144020	0.999
21687	26	462.287		0.30	1	 0.621576	 0.374055	 0.408247	 0.620472	  1.9	 0.106664	-0.140856	0.965
21688	26	463.287		0.28	1	 0.615910	 0.375822	 0.403735	 0.621337	  1.7	 0.106087	-0.134001	0.941
21689	26	464.287		0.25	1	 0.608063	 0.380360	 0.398904	 0.622312	  1.6	 0.104579	-0.123124	0.928
21690	26	465.287		0.23	1	 0.598344	 0.387756	 0.393938	 0.623345	  1.4	 0.102203	-0.108385	0.925
21691	26	466.287		0.20	1	 0.587290	 0.397714	 0.389170	 0.624370	  1.3	 0.0990598	-0.0905157	0.933
21692	26	467.287		0.18	1	 0.575586	 0.409574	 0.385021	 0.625324	  1.1	 0.0952826	-0.0707296	0.952
21693	26	468.287		0.16	1	 0.563931	 0.422446	 0.381883	 0.626160	  1.0	 0.0910242	-0.0504611	0.981
21694	26	468.554	i29739Gh	0.15	1	 0.560906	 0.425934	 0.381254	 0.626359	  1.0	 0.0898261	-0.0451458	0.991
21695	26	469.554		0.14	1	 0.561151	 0.426036	 0.384114	 0.626752	  0.9	 0.0885185	-0.0465966	0.960
21696	26	470.554		0.13	1	 0.560231	 0.426904	 0.387721	 0.627197	  0.8	 0.0862548	-0.0470717	0.941
21697	26	471.554		0.12	1	 0.558028	 0.428520	 0.392059	 0.627684	  0.7	 0.0829844	-0.0465233	0.934
21698	26	472.554		0.11	1	 0.554520	 0.430766	 0.397114	 0.628204	  0.7	 0.0787028	-0.0450510	0.939
21699	26	473.554		0.09	1	 0.549788	 0.433458	 0.402866	 0.628739	  0.6	 0.0734609	-0.0428693	0.957
21700	26	474.554		0.08	1	 0.544007	 0.436396	 0.409269	 0.629273	  0.5	 0.0673687	-0.0402416	0.986
21701	26	474.921	i11330Gh	0.07	1	 0.541667	 0.437500	 0.411765	 0.629465	  0.5	 0.0649510	-0.0392157	1.000
21702	26	474.921	i11329Gh	0.07	1	 0.541667	 0.437500	 0.411765	 0.629465	  0.5	 0.0649510	-0.0392157	1.000
21703	26	475.921		0.14	1	 0.578919	 0.416785	 0.411794	 0.626801	  0.9	 0.0835624	-0.0785713	0.989
21704	26	476.320	i11327Gh	0.17	1	 0.590909	 0.411745	 0.411804	 0.625632	  1.1	 0.0895524	-0.0896118	1.000
21705	26	477.012	i11318Gh	0.18	1	 0.590909	 0.424217	 0.388931	 0.625433	  1.1	 0.100989	-0.0657031	1.000
21706	26	477.012	i51194Gb	0.18	1	 0.590909	 0.424217	 0.388931	 0.625433	  1.1	 0.100989	-0.0657031	1.000
21707	26	478.012		0.14	1	 0.580482	 0.431853	 0.394415	 0.626974	  0.9	 0.0930337	-0.0555957	0.968
21708	26	479.012		0.10	1	 0.565862	 0.441113	 0.400114	 0.628443	  0.6	 0.0828741	-0.0418757	0.951
21709	26	480.012		0.07	1	 0.547462	 0.451335	 0.406135	 0.629737	  0.4	 0.0706634	-0.0254633	0.950
21710	26	481.012		0.04	1	 0.526298	 0.461567	 0.412660	 0.630767	  0.3	 0.0568191	-0.00791244	0.964
21711	26	482.012		0.02	1	 0.503785	 0.470827	 0.419802	 0.631474	  0.1	 0.0419918	 0.00903366	0.994
21712	26	482.179	i11310Gh	0.02	1	 0.500000	 0.472222	 0.421053	 0.631559	  0.1	 0.0394737	 0.0116959	1.000
21713	26	482.179	i11312Gh	0.02	1	 0.500000	 0.472222	 0.421053	 0.631559	  0.1	 0.0394737	 0.0116959	1.000
21714	26	482.179	i25316Gh	0.02	1	 0.500000	 0.472222	 0.421053	 0.631559	  0.1	 0.0394737	 0.0116959	1.000
21715	26	483.179		0.02	1	 0.521447	 0.453932	 0.437297	 0.631394	  0.2	 0.0420748	-0.0254406	0.989
21716	26	483.579	i33647Gh	0.03	1	 0.529386	 0.447390	 0.444420	 0.631158	  0.2	 0.0424829	-0.0395134	1.000
21717	26	484.579		0.02	1	 0.513968	 0.458783	 0.437009	 0.631647	  0.1	 0.0384797	-0.0167057	0.980
21718	26	485.340	i29029Gh	0.01	1	 0.499996	 0.467754	 0.431972	 0.631845	  0.1	 0.0340117	 0.00177034	0.993
21719	26	486.340		0.01	1	 0.483381	 0.447229	 0.487321	 0.632035	  0.1	-0.00196986	-0.0381216	0.981
21720	26	487.099	i20447Gh	0.04	1	 0.470588	 0.432432	 0.526316	 0.630866	  0.2	-0.0278638	-0.0660196	1.000
21721	26	487.099	i65466Gm	0.04	1	 0.470588	 0.432432	 0.526316	 0.630866	  0.2	-0.0278638	-0.0660196	1.000
21722	26	488.099		0.03	1	 0.463621	 0.438520	 0.517815	 0.631335	  0.2	-0.0270967	-0.0521979	0.974
21723	26	489.099		0.02	1	 0.455907	 0.446678	 0.508396	 0.631715	  0.1	-0.0262443	-0.0354737	0.976
21724	26	489.958	i23182Gh	0.01	1	 0.450126	 0.454391	 0.500126	 0.631940	  0.1	-0.0250000	-0.0207345	1.000
21725	26	490.958		0.01	1	 0.466146	 0.445555	 0.500105	 0.631879	  0.1	-0.0169794	-0.0375711	0.974
21726	26	491.958		0.02	1	 0.484925	 0.437354	 0.500065	 0.631612	  0.1	-0.00756953	-0.0551411	0.976
21727	26	492.817	i11276Gh	0.03	1	 0.500000	 0.432432	 0.500000	 0.631248	  0.2	 0.00000	-0.0675676	1.000
21728	26	492.817	i27780Gh	0.03	1	 0.500000	 0.432432	 0.500000	 0.631248	  0.2	 0.00000	-0.0675676	1.000
21729	26	493.817		0.03	1	 0.515508	 0.435098	 0.478709	 0.631360	  0.2	 0.0183993	-0.0620105	0.979
21730	26	494.817		0.03	1	 0.528048	 0.440286	 0.457309	 0.631170	  0.2	 0.0353696	-0.0523930	0.995
21731	26	494.944	i11267Gh	0.03	1	 0.529411	 0.441049	 0.454749	 0.631124	  0.2	 0.0373308	-0.0510317	1.000
21732	26	494.944	i36156Gh	0.03	1	 0.529411	 0.441049	 0.454749	 0.631124	  0.2	 0.0373308	-0.0510317	1.000
21733	26	495.944		0.03	1	 0.539524	 0.438903	 0.456068	 0.630998	  0.2	 0.0417279	-0.0588924	0.966
21734	26	496.944		0.04	1	 0.550011	 0.437489	 0.457370	 0.630884	  0.2	 0.0463203	-0.0662012	0.945
21735	26	497.944		0.04	1	 0.559526	 0.437263	 0.458639	 0.630804	  0.3	 0.0504436	-0.0718198	0.935
21736	26	498.944		0.04	1	 0.566232	 0.438588	 0.459860	 0.630786	  0.3	 0.0531860	-0.0744578	0.939
21737	26	499.944		0.04	1	 0.568419	 0.441504	 0.461031	 0.630845	  0.2	 0.0536942	-0.0732207	0.954
21738	26	500.083	i52388Gb	0.04	1	 0.568308	 0.442017	 0.461190	 0.630860	  0.2	 0.0535590	-0.0727321	0.957
21739	26	501.083		0.05	1	 0.591415	 0.441098	 0.453911	 0.630416	  0.3	 0.0687517	-0.0815645	0.924
21740	26	502.083		0.06	1	 0.617812	 0.440039	 0.446270	 0.629842	  0.4	 0.0857709	-0.0920018	0.895
21741	26	503.083		0.08	1	 0.647755	 0.438841	 0.438317	 0.629122	  0.5	 0.104719	-0.104195	0.871
21742	26	504.083		0.10	1	 0.681371	 0.437538	 0.430109	 0.628245	  0.7	 0.125631	-0.118202	0.850
21743	26	505.083		0.13	1	 0.718562	 0.436216	 0.421707	 0.627202	  0.8	 0.148427	-0.133918	0.833
21744	26	506.083		0.16	1	 0.758889	 0.435031	 0.413173	 0.625994	  1.0	 0.172858	-0.151000	0.820
21745	26	507.083		0.20	1	 0.801456	 0.434220	 0.404567	 0.624629	  1.2	 0.198444	-0.168792	0.812
21746	26	508.083		0.23	1	 0.844827	 0.434094	 0.395945	 0.623134	  1.5	 0.224441	-0.186292	0.807
21747	26	509.083		0.27	1	 0.887054	 0.435014	 0.387369	 0.621547	  1.7	 0.249843	-0.202197	0.806
21748	26	510.083		0.32	1	 0.925855	 0.437327	 0.378912	 0.619920	  2.0	 0.273472	-0.215057	0.809
21749	26	511.083		0.36	1	 0.958951	 0.441284	 0.370667	 0.618313	  2.2	 0.294142	-0.223525	0.816
21750	26	512.083		0.40	1	 0.984490	 0.446968	 0.362758	 0.616782	  2.5	 0.310866	-0.226656	0.827
21751	26	513.083		0.43	1	 1.00141	 0.454253	 0.355334	 0.615370	  2.7	 0.323040	-0.224121	0.842
21752	26	514.083		0.47	1	 1.00962	 0.462826	 0.348555	 0.614103	  2.9	 0.330532	-0.216261	0.861
21753	26	515.083		0.49	1	 1.00986	 0.472246	 0.342573	 0.612989	  3.1	 0.333644	-0.203970	0.884
21754	26	516.083		0.52	1	 1.00348	 0.482038	 0.337514	 0.612020	  3.2	 0.332984	-0.188460	0.911
21755	26	517.083		0.54	1	 0.992076	 0.491763	 0.333462	 0.611180	  3.4	 0.329307	-0.171006	0.943
21756	26	518.053	i19916Gh	0.56	1	 0.977686	 0.500799	 0.330528	 0.610469	  3.5	 0.323579	-0.153308	0.977
21757	26	519.053		0.59	1	 0.997032	 0.492268	 0.326552	 0.609324	  3.6	 0.335240	-0.169524	0.942
21758	26	520.053		0.61	1	 1.01016	 0.483558	 0.323032	 0.608327	  3.8	 0.343564	-0.183038	0.911
21759	26	521.053		0.64	1	 1.01616	 0.475138	 0.319944	 0.607522	  3.9	 0.348108	-0.192914	0.884
21760	26	522.053		0.65	1	 1.01463	 0.467478	 0.317239	 0.606942	  4.0	 0.348697	-0.198458	0.861
21761	26	523.053		0.66	1	 1.00577	 0.460978	 0.314851	 0.606603	  4.1	 0.345461	-0.199334	0.843
21762	26	524.053		0.66	1	 0.990335	 0.455915	 0.312716	 0.606501	  4.1	 0.338810	-0.195611	0.829
21763	26	525.053		0.66	1	 0.969499	 0.452412	 0.310781	 0.606618	  4.1	 0.329359	-0.187728	0.818
21764	26	526.053		0.65	1	 0.944673	 0.450442	 0.309016	 0.606921	  4.0	 0.317829	-0.176403	0.812
21765	26	527.053		0.64	1	 0.917302	 0.449859	 0.307414	 0.607372	  4.0	 0.304944	-0.162499	0.810
21766	26	528.053		0.63	1	 0.888701	 0.450435	 0.305988	 0.607930	  3.9	 0.291356	-0.146909	0.812
21767	26	529.053		0.61	1	 0.859960	 0.451908	 0.304763	 0.608559	  3.8	 0.277598	-0.130453	0.818
21768	26	530.053		0.59	1	 0.831910	 0.454016	 0.303769	 0.609227	  3.7	 0.264070	-0.113824	0.828
21769	26	531.053		0.57	1	 0.805127	 0.456519	 0.303036	 0.609911	  3.6	 0.251046	-0.0975627	0.843
21770	26	532.053		0.56	1	 0.779973	 0.459216	 0.302585	 0.610590	  3.4	 0.238694	-0.0820627	0.861
21771	26	533.053		0.54	1	 0.756633	 0.461948	 0.302431	 0.611251	  3.3	 0.227101	-0.0675842	0.883
21772	26	534.053		0.52	1	 0.735169	 0.464594	 0.302578	 0.611887	  3.2	 0.216295	-0.0542795	0.910
21773	26	535.053		0.51	1	 0.715552	 0.467071	 0.303024	 0.612490	  3.1	 0.206264	-0.0422175	0.941
21774	26	536.053		0.49	1	 0.697700	 0.469323	 0.303758	 0.613059	  3.1	 0.196971	-0.0314059	0.976
21775	26	536.671	i42153Gh	0.48	1	 0.687500	 0.470588	 0.304348	 0.613393	  3.0	 0.191576	-0.0253357	1.000
21776	26	536.671	i38801Gh	0.48	1	 0.687500	 0.470588	 0.304348	 0.613393	  3.0	 0.191576	-0.0253357	1.000
21777	26	537.671		0.36	1	 0.687519	 0.426067	 0.373403	 0.618071	  2.3	 0.157058	-0.104395	0.989
21778	26	538.071	i11233Gh	0.35	1	 0.687500	 0.406225	 0.400031	 0.618579	  2.2	 0.143734	-0.137540	1.000
21779	26	538.071	i31500Gh	0.35	1	 0.687500	 0.406225	 0.400031	 0.618579	  2.2	 0.143734	-0.137540	1.000
21780	26	539.071		0.36	1	 0.688427	 0.397050	 0.404720	 0.618322	  2.2	 0.141853	-0.149523	0.971
21781	26	540.071		0.36	1	 0.684007	 0.390474	 0.409729	 0.618349	  2.2	 0.137139	-0.156394	0.964
21782	26	541.071		0.35	1	 0.674481	 0.387301	 0.414316	 0.618679	  2.2	 0.130083	-0.157097	0.980
21783	26	541.676	i36431Gh	0.34	1	 0.666667	 0.387050	 0.416731	 0.619015	  2.1	 0.124968	-0.154648	1.000
21784	26	542.676		0.31	1	 0.659183	 0.399313	 0.403416	 0.620085	  1.9	 0.127884	-0.131987	0.971
21785	26	543.676		0.29	1	 0.649142	 0.414030	 0.387915	 0.620994	  1.8	 0.130614	-0.104498	0.965
21786	26	544.676		0.27	1	 0.637352	 0.428929	 0.372604	 0.621657	  1.7	 0.132374	-0.0760492	0.981
21787	26	545.136	i11136Gh	0.27	1	 0.631578	 0.435220	 0.366351	 0.621879	  1.7	 0.132613	-0.0637446	0.996
21788	26	545.547	i11117Gh	0.26	1	 0.631579	 0.427791	 0.378660	 0.622291	  1.6	 0.126459	-0.0773285	0.991
21789	26	545.958	i11113Gh	0.25	1	 0.631579	 0.419355	 0.391304	 0.622571	  1.6	 0.120137	-0.0920868	1.000
21790	26	545.958	i49281Gh	0.25	1	 0.631579	 0.419355	 0.391304	 0.622571	  1.6	 0.120137	-0.0920868	1.000
21791	26	546.958		0.25	1	 0.631582	 0.415725	 0.394890	 0.622638	  1.5	 0.118346	-0.0975111	0.992
21792	26	547.001	i19905Gh	0.25	1	 0.631581	 0.415542	 0.395109	 0.622641	  1.5	 0.118236	-0.0978035	0.993
